Name,CustomerLoyaltyProgram,CustomerTier,CurrentPoints
Harry Potter ,y,2,26
Hermione Granger ,y,1,20
Draco malfoy,n,3,41
Albus Dombledore,y,2,43
severus Snape,y,1,76
  Ron Weasley1,y,2,82
Dobby,n,1,9
minerva mcgonagall,y,1,15
NEVILLE LONGBOTTOM,n,3,98
   LUNA LOVEGOOD,y,3,11
Katniss Everdeen,Yes,1,62
Peeta Mellark,Yes,2,66
Gale Hawthorne,No,3,80
  haymitch abernathy,No,1,5
Cinna 2,Yes,1,86
Rue,Yes,1,69
Primrose Everdeen,No,3,29
coriolanus! Snow  ,,3,26
Effie Trinket,Yes,2,49
Finnick Odair,Yes,2,30
Beetee Latier,Yes,1,25